id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Storz_rich.exponential_2292	1092185	1092185	+	1092185	pgaA	intragenic/antisense	NA
TSS_Storz_rich.exponential_2293	1092521	1092521	-	1092521	pgaA	upstream/sense	NA
TSS_Storz_rich.exponential_2294	1092840	1092840	+	1092840	ycdT	upstream/sense	NA
TSS_Storz_rich.exponential_2295	1093452	1093452	-	1093452	ycdT	intragenic/antisense	NA
TSS_Storz_rich.exponential_2296	1093474	1093474	+	1093474	ycdT	intragenic/sense	NA
TSS_Storz_rich.exponential_2297	1094336	1094336	-	1094336	insF1	intragenic/sense	NA
TSS_Storz_rich.exponential_2298	1094413	1094413	+	1094413	insF1	intragenic/antisense	NA
TSS_Storz_rich.exponential_2299	1095310	1095310	+	1095310	insE1	intragenic/antisense	NA
TSS_Storz_rich.exponential_2300	1095310	1095310	+	1095310	ymdE	upstream/sense	NA
TSS_Storz_rich.exponential_2301	1096018	1096018	+	1096018	ycdU	intragenic/sense	NA
TSS_Storz_rich.exponential_2302	1096693	1096693	+	1096693	ycdU	intragenic/sense	NA
TSS_Storz_rich.exponential_2303	1096966	1096966	-	1096966	NA	NA	NA
TSS_Storz_rich.exponential_2304	1097334	1097334	-	1097334	NA	NA	NA
TSS_Storz_rich.exponential_2305	1097515	1097515	-	1097515	NA	NA	NA
TSS_Storz_rich.exponential_2306	1097679	1097679	-	1097679	serX	upstream/sense	NA
TSS_Storz_rich.exponential_2307	1097761	1097761	+	1097761	ghrA	upstream/sense	NA
TSS_Storz_rich.exponential_2308	1097826	1097826	+	1097826	ghrA	upstream/sense	NA
TSS_Storz_rich.exponential_2309	1098858	1098858	+	1098858	ycdX	upstream/sense	NA
TSS_Storz_rich.exponential_2310	1098925	1098925	-	1098925	ycdX	intragenic/antisense	NA
TSS_Storz_rich.exponential_2311	1098986	1098986	+	1098986	ycdX	intragenic/sense	NA
TSS_Storz_rich.exponential_2312	1099113	1099113	+	1099113	ycdX	intragenic/sense	NA
TSS_Storz_rich.exponential_2313	1099150	1099150	+	1099150	ycdX	intragenic/sense	NA
TSS_Storz_rich.exponential_2314	1099253	1099253	-	1099253	ycdX	intragenic/antisense	NA
TSS_Storz_rich.exponential_2315	1099270	1099270	+	1099270	ycdX	intragenic/sense	NA
TSS_Storz_rich.exponential_2316	1100187	1100187	-	1100187	ycdY	intragenic/antisense	NA
TSS_Storz_rich.exponential_2317	1100296	1100296	+	1100296	ycdZ	upstream/sense	NA
TSS_Storz_rich.exponential_2318	1100876	1100876	-	1100876	csgG	intragenic/sense	NA
TSS_Storz_rich.exponential_2319	1100876	1100876	-	1100876	ycdZ	downstream/antisense	NA
TSS_Storz_rich.exponential_2320	1100992	1100992	-	1100992	csgG	intragenic/sense	NA
TSS_Storz_rich.exponential_2321	1102989	1102989	+	1102989	csgD	intragenic/antisense	NA
TSS_Storz_rich.exponential_2322	1103061	1103061	-	1103061	csgD	intragenic/sense	NA
TSS_Storz_rich.exponential_2323	1103256	1103256	+	1103256	csgD	upstream/antisense	NA
TSS_Storz_rich.exponential_2324	1104684	1104684	+	1104684	csgC	upstream/sense	NA
TSS_Storz_rich.exponential_2325	1104684	1104684	+	1104684	csgA	intragenic/sense	NA
TSS_Storz_rich.exponential_2326	1104903	1104903	-	1104903	csgA	downstream/antisense	NA
TSS_Storz_rich.exponential_2327	1104903	1104903	-	1104903	csgC	upstream/antisense	NA
TSS_Storz_rich.exponential_2328	1105203	1105203	+	1105203	ymdA	upstream/sense	NA
TSS_Storz_rich.exponential_2329	1105203	1105203	+	1105203	csgC	intragenic/sense	NA
TSS_Storz_rich.exponential_2330	1105706	1105706	-	1105706	ymdA	intragenic/antisense	NA
TSS_Storz_rich.exponential_2331	1106122	1106122	-	1106122	ymdB	intragenic/antisense	NA
TSS_Storz_rich.exponential_2332	1106292	1106292	+	1106292	clsC	upstream/sense	NA
TSS_Storz_rich.exponential_2333	1106292	1106292	+	1106292	ymdB	intragenic/sense	NA
TSS_Storz_rich.exponential_2334	1106615	1106615	-	1106615	clsC	intragenic/antisense	NA
TSS_Storz_rich.exponential_2335	1107453	1107453	-	1107453	clsC	intragenic/antisense	NA
TSS_Storz_rich.exponential_2336	1107621	1107621	+	1107621	clsC	intragenic/sense	NA
TSS_Storz_rich.exponential_2337	1108566	1108566	+	1108566	opgC	intragenic/antisense	NA
TSS_Storz_rich.exponential_2338	1108577	1108577	+	1108577	opgC	intragenic/antisense	NA
TSS_Storz_rich.exponential_2339	1108955	1108955	+	1108955	opgC	upstream/antisense	NA
TSS_Storz_rich.exponential_2340	1109123	1109123	-	1109123	opgC	upstream/sense	NA
TSS_Storz_rich.exponential_2341	1109658	1109658	-	1109658	opgG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2342	1109692	1109692	-	1109692	opgG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2343	1111534	1111534	-	1111534	opgH	intragenic/antisense	NA
TSS_Storz_rich.exponential_2344	1112020	1112020	+	1112020	opgH	intragenic/sense	NA
TSS_Storz_rich.exponential_2345	1112050	1112050	-	1112050	opgH	intragenic/antisense	NA
TSS_Storz_rich.exponential_2346	1113439	1113439	-	1113439	opgH	downstream/antisense	NA
TSS_Storz_rich.exponential_2347	1113641	1113641	+	1113641	yceK	intragenic/sense	NA
TSS_Storz_rich.exponential_2348	1114554	1114554	+	1114554	mdtG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2349	1115544	1115544	-	1115544	mdtG	upstream/sense	NA
TSS_Storz_rich.exponential_2350	1115730	1115730	+	1115730	waaM	intragenic/antisense	NA
TSS_Storz_rich.exponential_2351	1115731	1115731	-	1115731	mdtG	upstream/sense	NA
TSS_Storz_rich.exponential_2352	1115731	1115731	-	1115731	waaM	intragenic/sense	NA
TSS_Storz_rich.exponential_2353	1115833	1115833	+	1115833	waaM	intragenic/antisense	NA
TSS_Storz_rich.exponential_2354	1116709	1116709	-	1116709	waaM	upstream/sense	NA
TSS_Storz_rich.exponential_2355	1116709	1116709	-	1116709	yceA	upstream/antisense	NA
TSS_Storz_rich.exponential_2356	1116738	1116738	+	1116738	yceA	upstream/sense	NA
TSS_Storz_rich.exponential_2357	1116771	1116771	+	1116771	yceA	upstream/sense	NA
TSS_Storz_rich.exponential_2358	1116927	1116927	+	1116927	yceA	intragenic/sense	NA
TSS_Storz_rich.exponential_2359	1117855	1117855	-	1117855	yceA	intragenic/antisense	NA
TSS_Storz_rich.exponential_2360	1118086	1118086	-	1118086	yceI	intragenic/sense	NA
TSS_Storz_rich.exponential_2361	1119644	1119644	-	1119644	yceO	upstream/sense	NA
TSS_Storz_rich.exponential_2362	1119644	1119644	-	1119644	solA	intragenic/sense	NA
TSS_Storz_rich.exponential_2363	1120418	1120418	+	1120418	solA	intragenic/antisense	NA
TSS_Storz_rich.exponential_2364	1120609	1120609	-	1120609	solA	upstream/sense	NA
TSS_Storz_rich.exponential_2365	1120918	1120918	-	1120918	bssS	intragenic/sense	NA
TSS_Storz_rich.exponential_2366	1121029	1121029	-	1121029	bssS	upstream/sense	NA
TSS_Storz_rich.exponential_2367	1121154	1121154	+	1121154	dinI	downstream/antisense	NA
TSS_Storz_rich.exponential_2368	1121351	1121351	+	1121351	dinI	intragenic/antisense	NA
TSS_Storz_rich.exponential_2369	1121870	1121870	-	1121870	pyrC	intragenic/sense	NA
TSS_Storz_rich.exponential_2370	1122542	1122542	+	1122542	pyrC	intragenic/antisense	NA
TSS_Storz_rich.exponential_2371	1122645	1122645	-	1122645	pyrC	upstream/sense	NA
TSS_Storz_rich.exponential_2372	1123133	1123133	-	1123133	yceB	intragenic/sense	NA
TSS_Storz_rich.exponential_2373	1123413	1123413	-	1123413	yceB	upstream/sense	NA
TSS_Storz_rich.exponential_2374	1123413	1123413	-	1123413	grxB	intragenic/sense	NA
TSS_Storz_rich.exponential_2375	1123466	1123466	+	1123466	grxB	intragenic/antisense	NA
TSS_Storz_rich.exponential_2376	1124174	1124174	+	1124174	mdtH	intragenic/antisense	NA
TSS_Storz_rich.exponential_2377	1125354	1125354	-	1125354	mdtH	upstream/sense	NA
TSS_Storz_rich.exponential_2378	1125410	1125410	+	1125410	rimJ	upstream/sense	NA
TSS_Storz_rich.exponential_2379	1125410	1125410	+	1125410	mdtH	upstream/antisense	NA
TSS_Storz_rich.exponential_2380	1125433	1125433	-	1125433	mdtH	upstream/sense	NA
TSS_Storz_rich.exponential_2381	1125522	1125522	+	1125522	rimJ	upstream/sense	NA
TSS_Storz_rich.exponential_2382	1126346	1126346	-	1126346	yceH	intragenic/antisense	NA
TSS_Storz_rich.exponential_2383	1127783	1127783	+	1127783	murJ	upstream/sense	NA
TSS_Storz_rich.exponential_2384	1129234	1129234	+	1129234	murJ	intragenic/sense	NA
TSS_Storz_rich.exponential_2385	1130885	1130885	-	1130885	flgA	upstream/sense	NA
TSS_Storz_rich.exponential_2386	1130992	1130992	+	1130992	flgB	upstream/sense	NA
TSS_Storz_rich.exponential_2387	1131626	1131626	-	1131626	flgC	intragenic/antisense	NA
TSS_Storz_rich.exponential_2388	1131802	1131802	-	1131802	flgC	intragenic/antisense	NA
TSS_Storz_rich.exponential_2389	1131802	1131802	-	1131802	flgD	upstream/antisense	NA
TSS_Storz_rich.exponential_2390	1135707	1135707	-	1135707	flgH	intragenic/antisense	NA
TSS_Storz_rich.exponential_2391	1138353	1138353	+	1138353	flgK	upstream/sense	NA
TSS_Storz_rich.exponential_2392	1138994	1138994	-	1138994	flgK	intragenic/antisense	NA
TSS_Storz_rich.exponential_2393	1143501	1143501	+	1143501	rne	intragenic/antisense	NA
TSS_Storz_rich.exponential_2394	1144728	1144728	-	1144728	yceQ	intragenic/antisense	NA
TSS_Storz_rich.exponential_2395	1144762	1144762	-	1144762	yceQ	intragenic/antisense	NA
TSS_Storz_rich.exponential_2396	1144878	1144878	-	1144878	yceQ	downstream/antisense	NA
TSS_Storz_rich.exponential_2397	1144878	1144878	-	1144878	rluC	upstream/antisense	NA
TSS_Storz_rich.exponential_2398	1144940	1144940	+	1144940	rluC	upstream/sense	NA
TSS_Storz_rich.exponential_2399	1145309	1145309	+	1145309	rluC	intragenic/sense	NA
TSS_Storz_rich.exponential_2400	1146101	1146101	+	1146101	yceF	intragenic/antisense	NA
TSS_Storz_rich.exponential_2401	1146177	1146177	-	1146177	yceF	intragenic/sense	NA
TSS_Storz_rich.exponential_2402	1146649	1146649	+	1146649	yceD	upstream/sense	NA
TSS_Storz_rich.exponential_2403	1146649	1146649	+	1146649	psrD	intragenic/sense	NA
TSS_Storz_rich.exponential_2404	1146649	1146649	+	1146649	yceF	upstream/antisense	NA
TSS_Storz_rich.exponential_2405	1146700	1146700	-	1146700	psrD	intragenic/antisense	NA
TSS_Storz_rich.exponential_2406	1146700	1146700	-	1146700	yceD	upstream/antisense	NA
TSS_Storz_rich.exponential_2407	1146700	1146700	-	1146700	yceF	upstream/sense	NA
TSS_Storz_rich.exponential_2408	1146792	1146792	+	1146792	yceD	upstream/sense	NA
TSS_Storz_rich.exponential_2409	1147577	1147577	+	1147577	plsX	upstream/sense	NA
TSS_Storz_rich.exponential_2410	1148723	1148723	-	1148723	plsX	downstream/antisense	NA
TSS_Storz_rich.exponential_2411	1148723	1148723	-	1148723	fabH	upstream/antisense	NA
TSS_Storz_rich.exponential_2412	1150186	1150186	+	1150186	fabD	intragenic/sense	NA
TSS_Storz_rich.exponential_2413	1150934	1150934	+	1150934	fabG	intragenic/sense	NA
TSS_Storz_rich.exponential_2414	1150957	1150957	+	1150957	fabG	intragenic/sense	NA
TSS_Storz_rich.exponential_2415	1151329	1151329	+	1151329	acpP	upstream/sense	NA
TSS_Storz_rich.exponential_2416	1151329	1151329	+	1151329	fabG	intragenic/sense	NA
TSS_Storz_rich.exponential_2417	1151356	1151356	-	1151356	fabG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2418	1151481	1151481	+	1151481	acpP	upstream/sense	NA
TSS_Storz_rich.exponential_2419	1152096	1152096	-	1152096	fabF	intragenic/antisense	NA
TSS_Storz_rich.exponential_2420	1152996	1152996	+	1152996	fabF	intragenic/sense	NA
TSS_Storz_rich.exponential_2421	1153281	1153281	+	1153281	pabC	upstream/sense	NA
TSS_Storz_rich.exponential_2422	1153829	1153829	+	1153829	yceG	upstream/sense	NA
TSS_Storz_rich.exponential_2423	1153829	1153829	+	1153829	pabC	intragenic/sense	NA
TSS_Storz_rich.exponential_2424	1153940	1153940	+	1153940	yceG	upstream/sense	NA
TSS_Storz_rich.exponential_2425	1153940	1153940	+	1153940	pabC	intragenic/sense	NA
TSS_Storz_rich.exponential_2426	1154890	1154890	+	1154890	yceG	intragenic/sense	NA
TSS_Storz_rich.exponential_2427	1154890	1154890	+	1154890	tmk	upstream/sense	NA
TSS_Storz_rich.exponential_2428	1156697	1156697	-	1156697	holB	intragenic/antisense	NA
TSS_Storz_rich.exponential_2429	1156697	1156697	-	1156697	ycfH	upstream/antisense	NA
TSS_Storz_rich.exponential_2430	1157657	1157657	-	1157657	ycfH	downstream/antisense	NA
TSS_Storz_rich.exponential_2431	1157768	1157768	+	1157768	ptsG	upstream/sense	NA
TSS_Storz_rich.exponential_2432	1158965	1158965	-	1158965	ptsG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2433	1159273	1159273	+	1159273	fhuE	downstream/antisense	NA
TSS_Storz_rich.exponential_2434	1159273	1159273	+	1159273	ptsG	intragenic/sense	NA
TSS_Storz_rich.exponential_2435	1159703	1159703	-	1159703	fhuE	intragenic/sense	NA
TSS_Storz_rich.exponential_2436	1159713	1159713	+	1159713	fhuE	intragenic/antisense	NA
TSS_Storz_rich.exponential_2437	1159855	1159855	-	1159855	fhuE	intragenic/sense	NA
TSS_Storz_rich.exponential_2438	1161825	1161825	+	1161825	hinT	upstream/sense	NA
TSS_Storz_rich.exponential_2439	1163335	1163335	+	1163335	thiK	intragenic/sense	NA
TSS_Storz_rich.exponential_2440	1163603	1163603	+	1163603	thiK	intragenic/sense	NA
TSS_Storz_rich.exponential_2441	1163885	1163885	+	1163885	nagZ	upstream/sense	NA
TSS_Storz_rich.exponential_2442	1163885	1163885	+	1163885	thiK	intragenic/sense	NA
TSS_Storz_rich.exponential_2443	1165016	1165016	+	1165016	nagZ	intragenic/sense	NA
TSS_Storz_rich.exponential_2444	1165016	1165016	+	1165016	ycfP	upstream/sense	NA
TSS_Storz_rich.exponential_2445	1165255	1165255	+	1165255	ycfP	intragenic/sense	NA
TSS_Storz_rich.exponential_2446	1165443	1165443	+	1165443	ycfP	intragenic/sense	NA
TSS_Storz_rich.exponential_2447	1165454	1165454	+	1165454	ycfP	intragenic/sense	NA
TSS_Storz_rich.exponential_2448	1165829	1165829	-	1165829	NA	NA	NA
TSS_Storz_rich.exponential_2449	1165991	1165991	+	1165991	ndh	upstream/sense	NA
TSS_Storz_rich.exponential_2450	1167661	1167661	-	1167661	ycfJ	intragenic/antisense	NA
TSS_Storz_rich.exponential_2451	1168050	1168050	+	1168050	ycfJ	intragenic/sense	NA
TSS_Storz_rich.exponential_2452	1168862	1168862	-	1168862	ycfQ	upstream/sense	NA
TSS_Storz_rich.exponential_2453	1169019	1169019	+	1169019	bhsA	upstream/sense	NA
TSS_Storz_rich.exponential_2454	1169196	1169196	+	1169196	bhsA	intragenic/sense	NA
TSS_Storz_rich.exponential_2455	1170418	1170418	-	1170418	ycfS	upstream/sense	NA
TSS_Storz_rich.exponential_2456	1171307	1171307	-	1171307	mfd	intragenic/sense	NA
TSS_Storz_rich.exponential_2457	1171817	1171817	+	1171817	mfd	intragenic/antisense	NA
TSS_Storz_rich.exponential_2458	1174028	1174028	-	1174028	mfd	upstream/sense	NA
TSS_Storz_rich.exponential_2459	1174690	1174690	-	1174690	ycfT	intragenic/sense	NA
TSS_Storz_rich.exponential_2460	1175401	1175401	+	1175401	lolC	upstream/sense	NA
TSS_Storz_rich.exponential_2461	1175862	1175862	+	1175862	lolC	intragenic/sense	NA
TSS_Storz_rich.exponential_2462	1178010	1178010	+	1178010	lolE	intragenic/sense	NA
TSS_Storz_rich.exponential_2463	1178541	1178541	+	1178541	lolE	intragenic/sense	NA
TSS_Storz_rich.exponential_2464	1178541	1178541	+	1178541	nagK	upstream/sense	NA
TSS_Storz_rich.exponential_2465	1179210	1179210	+	1179210	nagK	intragenic/sense	NA
TSS_Storz_rich.exponential_2466	1180580	1180580	-	1180580	ycfZ	intragenic/sense	NA
TSS_Storz_rich.exponential_2467	1182530	1182530	+	1182530	potD	intragenic/antisense	NA
TSS_Storz_rich.exponential_2468	1182859	1182859	+	1182859	potD	upstream/antisense	NA
TSS_Storz_rich.exponential_2469	1182859	1182859	+	1182859	potC	intragenic/antisense	NA
TSS_Storz_rich.exponential_2470	1183386	1183386	-	1183386	potC	intragenic/sense	NA
TSS_Storz_rich.exponential_2471	1184330	1184330	-	1184330	potB	intragenic/sense	NA
TSS_Storz_rich.exponential_2472	1185354	1185354	-	1185354	potA	intragenic/sense	NA
TSS_Storz_rich.exponential_2473	1185660	1185660	-	1185660	potA	upstream/sense	NA
TSS_Storz_rich.exponential_2474	1186706	1186706	+	1186706	pepT	intragenic/sense	NA
TSS_Storz_rich.exponential_2475	1186971	1186971	-	1186971	pepT	intragenic/antisense	NA
TSS_Storz_rich.exponential_2476	1186988	1186988	+	1186988	pepT	intragenic/sense	NA
TSS_Storz_rich.exponential_2477	1188553	1188553	+	1188553	phoQ	intragenic/antisense	NA
TSS_Storz_rich.exponential_2478	1189136	1189136	+	1189136	phoQ	intragenic/antisense	NA
TSS_Storz_rich.exponential_2479	1189828	1189828	-	1189828	phoP	intragenic/sense	NA
TSS_Storz_rich.exponential_2480	1189828	1189828	-	1189828	phoQ	upstream/sense	NA
TSS_Storz_rich.exponential_2481	1190166	1190166	+	1190166	phoP	intragenic/antisense	NA
TSS_Storz_rich.exponential_2482	1190508	1190508	-	1190508	phoP	upstream/sense	NA
TSS_Storz_rich.exponential_2483	1191737	1191737	+	1191737	purB	intragenic/antisense	NA
TSS_Storz_rich.exponential_2484	1193416	1193416	+	1193416	mnmA	intragenic/antisense	NA
TSS_Storz_rich.exponential_2485	1193801	1193801	-	1193801	mnmA	upstream/sense	NA
TSS_Storz_rich.exponential_2486	1194258	1194258	-	1194258	nudJ	intragenic/sense	NA
TSS_Storz_rich.exponential_2487	1194798	1194798	-	1194798	rluE	intragenic/sense	NA
TSS_Storz_rich.exponential_2488	1194943	1194943	-	1194943	rluE	intragenic/sense	NA
TSS_Storz_rich.exponential_2489	1194961	1194961	+	1194961	icd	upstream/sense	NA
TSS_Storz_rich.exponential_2490	1194961	1194961	+	1194961	rluE	upstream/antisense	NA
TSS_Storz_rich.exponential_2491	1195008	1195008	+	1195008	icd	upstream/sense	NA
TSS_Storz_rich.exponential_2492	1195008	1195008	+	1195008	rluE	upstream/antisense	NA
TSS_Storz_rich.exponential_2493	1195225	1195225	+	1195225	icd	intragenic/sense	NA
TSS_Storz_rich.exponential_2494	1195304	1195304	+	1195304	icd	intragenic/sense	NA
TSS_Storz_rich.exponential_2495	1196241	1196241	-	1196241	icd	intragenic/antisense	NA
TSS_Storz_rich.exponential_2496	1196877	1196877	+	1196877	ymfD	intragenic/antisense	NA
TSS_Storz_rich.exponential_2497	1198278	1198278	-	1198278	ymfE	upstream/sense	NA
TSS_Storz_rich.exponential_2498	1198669	1198669	+	1198669	lit	upstream/sense	NA
TSS_Storz_rich.exponential_2499	1199443	1199443	+	1199443	lit	intragenic/sense	NA
TSS_Storz_rich.exponential_2500	1200576	1200576	+	1200576	intE	intragenic/antisense	NA
TSS_Storz_rich.exponential_2501	1201269	1201269	+	1201269	ymfI	upstream/sense	NA
TSS_Storz_rich.exponential_2502	1201468	1201468	+	1201468	ymfI	upstream/sense	NA
TSS_Storz_rich.exponential_2503	1201749	1201749	+	1201749	ymfI	intragenic/sense	NA
TSS_Storz_rich.exponential_2504	1201749	1201749	+	1201749	ymfJ	downstream/antisense	NA
TSS_Storz_rich.exponential_2505	1202303	1202303	-	1202303	cohE	intragenic/sense	NA
TSS_Storz_rich.exponential_2506	1202303	1202303	-	1202303	ymfJ	upstream/sense	NA
TSS_Storz_rich.exponential_2507	1202307	1202307	+	1202307	cohE	intragenic/antisense	NA
TSS_Storz_rich.exponential_2508	1202933	1202933	-	1202933	croE	upstream/antisense	NA
TSS_Storz_rich.exponential_2509	1202933	1202933	-	1202933	cohE	upstream/sense	NA
TSS_Storz_rich.exponential_2510	1203908	1203908	-	1203908	ymfL	downstream/antisense	NA
TSS_Storz_rich.exponential_2511	1203908	1203908	-	1203908	ymfM	intragenic/antisense	NA
TSS_Storz_rich.exponential_2512	1203929	1203929	-	1203929	ymfM	intragenic/antisense	NA
TSS_Storz_rich.exponential_2513	1209345	1209345	+	1209345	stfE	intragenic/antisense	NA
TSS_Storz_rich.exponential_2514	1211323	1211323	+	1211323	icdC	upstream/sense	NA
TSS_Storz_rich.exponential_2515	1212244	1212244	+	1212244	NA	NA	NA
TSS_Storz_rich.exponential_2516	1213136	1213136	-	1213136	ycgX	upstream/sense	NA
TSS_Storz_rich.exponential_2517	1213281	1213281	-	1213281	ycgX	upstream/sense	NA
TSS_Storz_rich.exponential_2518	1213306	1213306	+	1213306	bluR	downstream/antisense	NA
TSS_Storz_rich.exponential_2519	1214113	1214113	-	1214113	bluR	upstream/sense	NA
TSS_Storz_rich.exponential_2520	1214129	1214129	+	1214129	bluR	upstream/antisense	NA
TSS_Storz_rich.exponential_2521	1215291	1215291	-	1215291	bluF	intragenic/sense	NA
TSS_Storz_rich.exponential_2522	1215305	1215305	+	1215305	bluF	intragenic/antisense	NA
TSS_Storz_rich.exponential_2523	1215505	1215505	-	1215505	bluF	upstream/sense	NA
TSS_Storz_rich.exponential_2524	1215987	1215987	-	1215987	ycgZ	intragenic/antisense	NA
TSS_Storz_rich.exponential_2525	1215987	1215987	-	1215987	ymgA	upstream/antisense	NA
TSS_Storz_rich.exponential_2526	1216973	1216973	+	1216973	ymgC	intragenic/sense	NA
TSS_Storz_rich.exponential_2527	1217456	1217456	-	1217456	ycgG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2528	1217707	1217707	-	1217707	ycgG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2529	1217781	1217781	+	1217781	ycgG	intragenic/sense	NA
TSS_Storz_rich.exponential_2530	1218579	1218579	-	1218579	ycgG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2531	1218738	1218738	-	1218738	ycgG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2532	1219211	1219211	+	1219211	NA	NA	NA
TSS_Storz_rich.exponential_2533	1219548	1219548	+	1219548	ycgH	upstream/sense	NA
TSS_Storz_rich.exponential_2534	1219908	1219908	+	1219908	ycgH	intragenic/sense	NA
TSS_Storz_rich.exponential_2535	1220618	1220618	+	1220618	ycgH	intragenic/sense	NA
TSS_Storz_rich.exponential_2536	1220838	1220838	-	1220838	ycgH	intragenic/antisense	NA
TSS_Storz_rich.exponential_2537	1221209	1221209	-	1221209	ycgH	intragenic/antisense	NA
TSS_Storz_rich.exponential_2538	1221438	1221438	+	1221438	ycgH	intragenic/sense	NA
TSS_Storz_rich.exponential_2539	1221695	1221695	-	1221695	ycgH	intragenic/antisense	NA
TSS_Storz_rich.exponential_2540	1222495	1222495	-	1222495	ymgD	intragenic/sense	NA
TSS_Storz_rich.exponential_2541	1223097	1223097	-	1223097	ymgI	intragenic/sense	NA
TSS_Storz_rich.exponential_2542	1223097	1223097	-	1223097	ymgG	upstream/sense	NA
TSS_Storz_rich.exponential_2543	1223602	1223602	-	1223602	ycgI	intragenic/antisense	NA
TSS_Storz_rich.exponential_2544	1223654	1223654	+	1223654	ycgI	intragenic/sense	NA
TSS_Storz_rich.exponential_2545	1223931	1223931	+	1223931	NA	NA	NA
TSS_Storz_rich.exponential_2546	1224062	1224062	-	1224062	NA	NA	NA
TSS_Storz_rich.exponential_2547	1224369	1224369	+	1224369	minE	intragenic/antisense	NA
TSS_Storz_rich.exponential_2548	1224371	1224371	-	1224371	minE	intragenic/sense	NA
TSS_Storz_rich.exponential_2549	1224540	1224540	-	1224540	minE	intragenic/sense	NA
TSS_Storz_rich.exponential_2550	1226109	1226109	+	1226109	minC	upstream/antisense	NA
TSS_Storz_rich.exponential_2551	1226141	1226141	-	1226141	minC	upstream/sense	NA
TSS_Storz_rich.exponential_2552	1226164	1226164	+	1226164	minC	upstream/antisense	NA
TSS_Storz_rich.exponential_2553	1226453	1226453	+	1226453	ycgJ	upstream/sense	NA
TSS_Storz_rich.exponential_2554	1226481	1226481	+	1226481	ycgJ	upstream/sense	NA
TSS_Storz_rich.exponential_2555	1226611	1226611	+	1226611	ycgJ	intragenic/sense	NA
TSS_Storz_rich.exponential_2556	1227106	1227106	+	1227106	pliG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2557	1227116	1227116	+	1227116	pliG	intragenic/antisense	NA
TSS_Storz_rich.exponential_2558	1227506	1227506	-	1227506	pliG	upstream/sense	NA
TSS_Storz_rich.exponential_2559	1227522	1227522	+	1227522	ycgL	upstream/sense	NA
TSS_Storz_rich.exponential_2560	1227522	1227522	+	1227522	pliG	upstream/antisense	NA
TSS_Storz_rich.exponential_2561	1231717	1231717	+	1231717	umuC	intragenic/sense	NA
TSS_Storz_rich.exponential_2562	1232332	1232332	+	1232332	umuC	intragenic/sense	NA
TSS_Storz_rich.exponential_2563	1232783	1232783	-	1232783	dsbB	intragenic/sense	NA
TSS_Storz_rich.exponential_2564	1233056	1233056	-	1233056	dsbB	upstream/sense	NA
TSS_Storz_rich.exponential_2565	1233219	1233219	+	1233219	nhaB	intragenic/antisense	NA
TSS_Storz_rich.exponential_2566	1234765	1234765	-	1234765	nhaB	upstream/sense	NA
TSS_Storz_rich.exponential_2567	1234772	1234772	-	1234772	nhaB	upstream/sense	NA
TSS_Storz_rich.exponential_2568	1234905	1234905	+	1234905	fadR	upstream/sense	NA
TSS_Storz_rich.exponential_2569	1235855	1235855	-	1235855	ycgB	intragenic/sense	NA
TSS_Storz_rich.exponential_2570	1237285	1237285	-	1237285	ycgB	upstream/sense	NA
TSS_Storz_rich.exponential_2571	1237525	1237525	+	1237525	dadA	upstream/sense	NA
TSS_Storz_rich.exponential_2572	1240189	1240189	+	1240189	NA	NA	NA
TSS_Storz_rich.exponential_2573	1241131	1241131	-	1241131	cvrA	intragenic/sense	NA
TSS_Storz_rich.exponential_2574	1241417	1241417	+	1241417	cvrA	intragenic/antisense	NA
TSS_Storz_rich.exponential_2575	1242021	1242021	+	1242021	cvrA	intragenic/antisense	NA
TSS_Storz_rich.exponential_2576	1242110	1242110	-	1242110	cvrA	upstream/sense	NA
TSS_Storz_rich.exponential_2577	1242369	1242369	+	1242369	ldcA	intragenic/antisense	NA
TSS_Storz_rich.exponential_2578	1242966	1242966	-	1242966	ldcA	intragenic/sense	NA
TSS_Storz_rich.exponential_2579	1243114	1243114	-	1243114	ldcA	upstream/sense	NA
TSS_Storz_rich.exponential_2580	1243114	1243114	-	1243114	emtA	upstream/antisense	NA
TSS_Storz_rich.exponential_2581	1243128	1243128	+	1243128	emtA	upstream/sense	NA
TSS_Storz_rich.exponential_2582	1243128	1243128	+	1243128	ldcA	upstream/antisense	NA
TSS_Storz_rich.exponential_2583	1244555	1244555	-	1244555	ycgR	upstream/sense	NA
TSS_Storz_rich.exponential_2584	1245072	1245072	-	1245072	ymgE	downstream/antisense	NA
TSS_Storz_rich.exponential_2585	1245072	1245072	-	1245072	ycgY	upstream/antisense	NA
TSS_Storz_rich.exponential_2586	1245747	1245747	-	1245747	treA	intragenic/sense	NA
TSS_Storz_rich.exponential_2587	1246499	1246499	-	1246499	treA	intragenic/sense	NA
