id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Ju_exponential_847	904523	904523	+	904523	NA	NA	NA
TSS_Ju_exponential_848	904530	904530	+	904530	NA	NA	NA
TSS_Ju_exponential_849	904558	904558	+	904558	NA	NA	NA
TSS_Ju_exponential_850	906781	906781	-	906781	NA	NA	NA
TSS_Ju_exponential_851	907152	907152	-	907152	NA	NA	NA
TSS_Ju_exponential_852	907474	907474	+	907474	NA	NA	NA
TSS_Ju_exponential_853	909320	909320	-	909320	NA	NA	NA
TSS_Ju_exponential_854	911077	911077	-	911077	NA	NA	NA
TSS_Ju_exponential_855	912500	912500	-	912500	NA	NA	NA
TSS_Ju_exponential_856	914895	914895	-	914895	NA	NA	NA
TSS_Ju_exponential_857	915302	915302	-	915302	NA	NA	NA
TSS_Ju_exponential_858	916131	916131	-	916131	NA	NA	NA
TSS_Ju_exponential_859	916303	916303	+	916303	NA	NA	NA
TSS_Ju_exponential_860	916439	916439	+	916439	NA	NA	NA
TSS_Ju_exponential_861	919103	919103	-	919103	NA	NA	NA
TSS_Ju_exponential_862	920775	920775	+	920775	NA	NA	NA
TSS_Ju_exponential_863	921910	921910	+	921910	NA	NA	NA
TSS_Ju_exponential_864	922359	922359	+	922359	NA	NA	NA
TSS_Ju_exponential_865	922676	922676	-	922676	NA	NA	NA
TSS_Ju_exponential_866	923077	923077	+	923077	NA	NA	NA
TSS_Ju_exponential_867	926478	926478	-	926478	NA	NA	NA
TSS_Ju_exponential_868	926684	926684	-	926684	NA	NA	NA
TSS_Ju_exponential_869	927527	927527	-	927527	NA	NA	NA
TSS_Ju_exponential_870	927887	927887	-	927887	NA	NA	NA
TSS_Ju_exponential_871	930998	930998	-	930998	NA	NA	NA
TSS_Ju_exponential_872	932078	932078	-	932078	NA	NA	NA
TSS_Ju_exponential_873	932327	932327	+	932327	NA	NA	NA
TSS_Ju_exponential_874	933134	933134	+	933134	NA	NA	NA
TSS_Ju_exponential_875	936031	936031	+	936031	NA	NA	NA
TSS_Ju_exponential_876	937327	937327	+	937327	NA	NA	NA
TSS_Ju_exponential_877	939247	939247	+	939247	NA	NA	NA
TSS_Ju_exponential_878	939352	939352	+	939352	NA	NA	NA
TSS_Ju_exponential_879	939364	939364	+	939364	NA	NA	NA
TSS_Ju_exponential_880	944237	944237	+	944237	NA	NA	NA
TSS_Ju_exponential_881	944452	944452	+	944452	NA	NA	NA
TSS_Ju_exponential_882	945616	945616	-	945616	NA	NA	NA
TSS_Ju_exponential_883	945840	945840	+	945840	NA	NA	NA
TSS_Ju_exponential_884	947188	947188	+	947188	NA	NA	NA
TSS_Ju_exponential_885	949598	949598	-	949598	NA	NA	NA
TSS_Ju_exponential_886	949643	949643	+	949643	NA	NA	NA
TSS_Ju_exponential_887	949997	949997	+	949997	NA	NA	NA
TSS_Ju_exponential_888	951155	951155	-	951155	NA	NA	NA
TSS_Ju_exponential_889	954063	954063	+	954063	NA	NA	NA
TSS_Ju_exponential_890	954492	954492	-	954492	NA	NA	NA
TSS_Ju_exponential_891	954503	954503	-	954503	NA	NA	NA
TSS_Ju_exponential_892	954813	954813	-	954813	NA	NA	NA
TSS_Ju_exponential_893	956657	956657	-	956657	NA	NA	NA
TSS_Ju_exponential_894	956735	956735	+	956735	NA	NA	NA
TSS_Ju_exponential_895	957568	957568	+	957568	NA	NA	NA
TSS_Ju_exponential_896	957578	957578	+	957578	NA	NA	NA
TSS_Ju_exponential_897	960205	960205	+	960205	NA	NA	NA
TSS_Ju_exponential_898	961079	961079	+	961079	NA	NA	NA
TSS_Ju_exponential_899	961162	961162	+	961162	NA	NA	NA
TSS_Ju_exponential_900	961717	961717	+	961717	NA	NA	NA
TSS_Ju_exponential_901	961861	961861	+	961861	NA	NA	NA
TSS_Ju_exponential_902	963750	963750	+	963750	NA	NA	NA
TSS_Ju_exponential_903	964494	964494	-	964494	NA	NA	NA
TSS_Ju_exponential_904	964513	964513	+	964513	NA	NA	NA
TSS_Ju_exponential_905	964918	964918	+	964918	NA	NA	NA
TSS_Ju_exponential_906	966593	966593	+	966593	NA	NA	NA
TSS_Ju_exponential_907	966839	966839	-	966839	NA	NA	NA
TSS_Ju_exponential_908	969550	969550	+	969550	NA	NA	NA
TSS_Ju_exponential_909	970643	970643	+	970643	NA	NA	NA
TSS_Ju_exponential_910	971726	971726	+	971726	NA	NA	NA
TSS_Ju_exponential_911	972356	972356	+	972356	NA	NA	NA
TSS_Ju_exponential_912	973405	973405	+	973405	NA	NA	NA
TSS_Ju_exponential_913	973439	973439	-	973439	NA	NA	NA
TSS_Ju_exponential_914	973479	973479	-	973479	NA	NA	NA
TSS_Ju_exponential_915	973497	973497	+	973497	NA	NA	NA
TSS_Ju_exponential_916	978538	978538	+	978538	NA	NA	NA
TSS_Ju_exponential_917	978809	978809	-	978809	NA	NA	NA
TSS_Ju_exponential_918	980275	980275	+	980275	NA	NA	NA
TSS_Ju_exponential_919	980887	980887	+	980887	NA	NA	NA
TSS_Ju_exponential_920	980930	980930	+	980930	NA	NA	NA
TSS_Ju_exponential_921	982473	982473	+	982473	NA	NA	NA
TSS_Ju_exponential_922	982931	982931	+	982931	NA	NA	NA
TSS_Ju_exponential_923	983022	983022	+	983022	NA	NA	NA
TSS_Ju_exponential_924	983574	983574	+	983574	NA	NA	NA
TSS_Ju_exponential_925	985744	985744	-	985744	NA	NA	NA
TSS_Ju_exponential_926	987089	987089	+	987089	NA	NA	NA
TSS_Ju_exponential_927	987092	987092	-	987092	NA	NA	NA
TSS_Ju_exponential_928	988165	988165	-	988165	NA	NA	NA
TSS_Ju_exponential_929	989044	989044	-	989044	NA	NA	NA
TSS_Ju_exponential_930	989143	989143	-	989143	NA	NA	NA
TSS_Ju_exponential_931	990414	990414	-	990414	NA	NA	NA
TSS_Ju_exponential_932	990447	990447	-	990447	NA	NA	NA
TSS_Ju_exponential_933	990514	990514	+	990514	NA	NA	NA
TSS_Ju_exponential_934	990590	990590	+	990590	NA	NA	NA
TSS_Ju_exponential_935	994139	994139	-	994139	NA	NA	NA
TSS_Ju_exponential_936	996844	996844	+	996844	NA	NA	NA
TSS_Ju_exponential_937	996858	996858	+	996858	NA	NA	NA
TSS_Ju_exponential_938	997815	997815	+	997815	NA	NA	NA
TSS_Ju_exponential_939	1000009	1000009	+	1000009	NA	NA	NA
TSS_Ju_exponential_940	1000923	1000923	+	1000923	NA	NA	NA
TSS_Ju_exponential_941	1001885	1001885	+	1001885	NA	NA	NA
TSS_Ju_exponential_942	1002969	1002969	-	1002969	NA	NA	NA
TSS_Ju_exponential_943	1003923	1003923	+	1003923	NA	NA	NA
TSS_Ju_exponential_944	1004472	1004472	-	1004472	NA	NA	NA
TSS_Ju_exponential_945	1004737	1004737	+	1004737	NA	NA	NA
TSS_Ju_exponential_946	1005816	1005816	+	1005816	NA	NA	NA
TSS_Ju_exponential_947	1005852	1005852	+	1005852	NA	NA	NA
TSS_Ju_exponential_948	1007201	1007201	+	1007201	NA	NA	NA
TSS_Ju_exponential_949	1007625	1007625	-	1007625	NA	NA	NA
TSS_Ju_exponential_950	1007671	1007671	+	1007671	NA	NA	NA
TSS_Ju_exponential_951	1009015	1009015	-	1009015	NA	NA	NA
TSS_Ju_exponential_952	1010923	1010923	+	1010923	NA	NA	NA
TSS_Ju_exponential_953	1011665	1011665	+	1011665	NA	NA	NA
TSS_Ju_exponential_954	1015649	1015649	+	1015649	NA	NA	NA
TSS_Ju_exponential_955	1016497	1016497	-	1016497	NA	NA	NA
TSS_Ju_exponential_956	1017843	1017843	+	1017843	NA	NA	NA
TSS_Ju_exponential_957	1018327	1018327	-	1018327	NA	NA	NA
TSS_Ju_exponential_958	1018343	1018343	-	1018343	NA	NA	NA
TSS_Ju_exponential_959	1018458	1018458	+	1018458	NA	NA	NA
TSS_Ju_exponential_960	1020186	1020186	-	1020186	NA	NA	NA
TSS_Ju_exponential_961	1020300	1020300	+	1020300	NA	NA	NA
TSS_Ju_exponential_962	1020949	1020949	-	1020949	NA	NA	NA
TSS_Ju_exponential_963	1021082	1021082	+	1021082	NA	NA	NA
TSS_Ju_exponential_964	1022397	1022397	+	1022397	NA	NA	NA
TSS_Ju_exponential_965	1024382	1024382	-	1024382	NA	NA	NA
TSS_Ju_exponential_966	1024442	1024442	+	1024442	NA	NA	NA
TSS_Ju_exponential_967	1027038	1027038	-	1027038	NA	NA	NA
TSS_Ju_exponential_968	1027747	1027747	+	1027747	NA	NA	NA
TSS_Ju_exponential_969	1027882	1027882	+	1027882	NA	NA	NA
TSS_Ju_exponential_970	1027928	1027928	+	1027928	NA	NA	NA
TSS_Ju_exponential_971	1028743	1028743	-	1028743	NA	NA	NA
TSS_Ju_exponential_972	1028867	1028867	-	1028867	NA	NA	NA
TSS_Ju_exponential_973	1029752	1029752	+	1029752	NA	NA	NA
TSS_Ju_exponential_974	1029961	1029961	+	1029961	NA	NA	NA
TSS_Ju_exponential_975	1029997	1029997	-	1029997	NA	NA	NA
TSS_Ju_exponential_976	1030692	1030692	-	1030692	NA	NA	NA
TSS_Ju_exponential_977	1031446	1031446	-	1031446	NA	NA	NA
TSS_Ju_exponential_978	1031717	1031717	-	1031717	NA	NA	NA
TSS_Ju_exponential_979	1035758	1035758	+	1035758	NA	NA	NA
TSS_Ju_exponential_980	1037706	1037706	+	1037706	NA	NA	NA
TSS_Ju_exponential_981	1038432	1038432	+	1038432	NA	NA	NA
TSS_Ju_exponential_982	1040187	1040187	+	1040187	NA	NA	NA
TSS_Ju_exponential_983	1040463	1040463	+	1040463	NA	NA	NA
TSS_Ju_exponential_984	1042506	1042506	-	1042506	NA	NA	NA
TSS_Ju_exponential_985	1042624	1042624	-	1042624	NA	NA	NA
TSS_Ju_exponential_986	1047012	1047012	+	1047012	NA	NA	NA
TSS_Ju_exponential_987	1049026	1049026	-	1049026	NA	NA	NA
TSS_Ju_exponential_988	1049816	1049816	+	1049816	NA	NA	NA
TSS_Ju_exponential_989	1050702	1050702	-	1050702	NA	NA	NA
TSS_Ju_exponential_990	1051304	1051304	+	1051304	NA	NA	NA
TSS_Ju_exponential_991	1051945	1051945	+	1051945	NA	NA	NA
TSS_Ju_exponential_992	1051994	1051994	+	1051994	NA	NA	NA
TSS_Ju_exponential_993	1053777	1053777	+	1053777	NA	NA	NA
TSS_Ju_exponential_994	1054441	1054441	+	1054441	NA	NA	NA
TSS_Ju_exponential_995	1056181	1056181	-	1056181	NA	NA	NA
TSS_Ju_exponential_996	1056223	1056223	-	1056223	NA	NA	NA
TSS_Ju_exponential_997	1056240	1056240	+	1056240	NA	NA	NA
TSS_Ju_exponential_998	1057984	1057984	-	1057984	NA	NA	NA
TSS_Ju_exponential_999	1058172	1058172	-	1058172	NA	NA	NA
TSS_Ju_exponential_1000	1060904	1060904	+	1060904	NA	NA	NA
TSS_Ju_exponential_1001	1061583	1061583	+	1061583	NA	NA	NA
TSS_Ju_exponential_1002	1063834	1063834	-	1063834	NA	NA	NA
TSS_Ju_exponential_1003	1064037	1064037	-	1064037	NA	NA	NA
TSS_Ju_exponential_1004	1065558	1065558	+	1065558	NA	NA	NA
TSS_Ju_exponential_1005	1067758	1067758	-	1067758	NA	NA	NA
TSS_Ju_exponential_1006	1067860	1067860	+	1067860	NA	NA	NA
TSS_Ju_exponential_1007	1068000	1068000	+	1068000	NA	NA	NA
TSS_Ju_exponential_1008	1069620	1069620	-	1069620	NA	NA	NA
TSS_Ju_exponential_1009	1069796	1069796	-	1069796	NA	NA	NA
TSS_Ju_exponential_1010	1072051	1072051	+	1072051	NA	NA	NA
TSS_Ju_exponential_1011	1074096	1074096	+	1074096	NA	NA	NA
TSS_Ju_exponential_1012	1074113	1074113	+	1074113	NA	NA	NA
TSS_Ju_exponential_1013	1074124	1074124	+	1074124	NA	NA	NA
TSS_Ju_exponential_1014	1074219	1074219	+	1074219	NA	NA	NA
TSS_Ju_exponential_1015	1075642	1075642	-	1075642	NA	NA	NA
TSS_Ju_exponential_1016	1075660	1075660	-	1075660	NA	NA	NA
TSS_Ju_exponential_1017	1078922	1078922	-	1078922	NA	NA	NA
TSS_Ju_exponential_1018	1079082	1079082	+	1079082	NA	NA	NA
TSS_Ju_exponential_1019	1079168	1079168	+	1079168	NA	NA	NA
TSS_Ju_exponential_1020	1081296	1081296	+	1081296	NA	NA	NA
TSS_Ju_exponential_1021	1084120	1084120	+	1084120	NA	NA	NA
TSS_Ju_exponential_1022	1084864	1084864	-	1084864	NA	NA	NA
TSS_Ju_exponential_1023	1084941	1084941	+	1084941	NA	NA	NA
TSS_Ju_exponential_1024	1091925	1091925	-	1091925	NA	NA	NA
TSS_Ju_exponential_1025	1092522	1092522	-	1092522	NA	NA	NA
TSS_Ju_exponential_1026	1092839	1092839	+	1092839	NA	NA	NA
TSS_Ju_exponential_1027	1094412	1094412	+	1094412	NA	NA	NA
TSS_Ju_exponential_1028	1095450	1095450	-	1095450	NA	NA	NA
TSS_Ju_exponential_1029	1097778	1097778	+	1097778	NA	NA	NA
TSS_Ju_exponential_1030	1097825	1097825	+	1097825	NA	NA	NA
TSS_Ju_exponential_1031	1098857	1098857	+	1098857	NA	NA	NA
TSS_Ju_exponential_1032	1098925	1098925	-	1098925	NA	NA	NA
TSS_Ju_exponential_1033	1100295	1100295	+	1100295	NA	NA	NA
TSS_Ju_exponential_1034	1101268	1101268	-	1101268	NA	NA	NA
TSS_Ju_exponential_1035	1101533	1101533	-	1101533	NA	NA	NA
TSS_Ju_exponential_1036	1103343	1103343	-	1103343	NA	NA	NA
TSS_Ju_exponential_1037	1104235	1104235	+	1104235	NA	NA	NA
TSS_Ju_exponential_1038	1105796	1105796	+	1105796	NA	NA	NA
TSS_Ju_exponential_1039	1109123	1109123	-	1109123	NA	NA	NA
TSS_Ju_exponential_1040	1109276	1109276	+	1109276	NA	NA	NA
TSS_Ju_exponential_1041	1114212	1114212	-	1114212	NA	NA	NA
TSS_Ju_exponential_1042	1115544	1115544	-	1115544	NA	NA	NA
TSS_Ju_exponential_1043	1116615	1116615	-	1116615	NA	NA	NA
TSS_Ju_exponential_1044	1116656	1116656	-	1116656	NA	NA	NA
TSS_Ju_exponential_1045	1116706	1116706	-	1116706	NA	NA	NA
TSS_Ju_exponential_1046	1116735	1116735	+	1116735	NA	NA	NA
TSS_Ju_exponential_1047	1116770	1116770	+	1116770	NA	NA	NA
TSS_Ju_exponential_1048	1119074	1119074	-	1119074	NA	NA	NA
TSS_Ju_exponential_1049	1120609	1120609	-	1120609	NA	NA	NA
TSS_Ju_exponential_1050	1121029	1121029	-	1121029	NA	NA	NA
TSS_Ju_exponential_1051	1121508	1121508	-	1121508	NA	NA	NA
TSS_Ju_exponential_1052	1122643	1122643	-	1122643	NA	NA	NA
TSS_Ju_exponential_1053	1123297	1123297	-	1123297	NA	NA	NA
TSS_Ju_exponential_1054	1123464	1123464	+	1123464	NA	NA	NA
TSS_Ju_exponential_1055	1124081	1124081	-	1124081	NA	NA	NA
TSS_Ju_exponential_1056	1125354	1125354	-	1125354	NA	NA	NA
TSS_Ju_exponential_1057	1125466	1125466	+	1125466	NA	NA	NA
TSS_Ju_exponential_1058	1125521	1125521	+	1125521	NA	NA	NA
TSS_Ju_exponential_1059	1127782	1127782	+	1127782	NA	NA	NA
TSS_Ju_exponential_1060	1130885	1130885	-	1130885	NA	NA	NA
TSS_Ju_exponential_1061	1130991	1130991	+	1130991	NA	NA	NA
TSS_Ju_exponential_1062	1138505	1138505	+	1138505	NA	NA	NA
TSS_Ju_exponential_1063	1144728	1144728	-	1144728	NA	NA	NA
TSS_Ju_exponential_1064	1144762	1144762	-	1144762	NA	NA	NA
TSS_Ju_exponential_1065	1144877	1144877	-	1144877	NA	NA	NA
TSS_Ju_exponential_1066	1144939	1144939	+	1144939	NA	NA	NA
TSS_Ju_exponential_1067	1146589	1146589	+	1146589	NA	NA	NA
TSS_Ju_exponential_1068	1146625	1146625	-	1146625	NA	NA	NA
TSS_Ju_exponential_1069	1146648	1146648	+	1146648	NA	NA	NA
TSS_Ju_exponential_1070	1146701	1146701	-	1146701	NA	NA	NA
TSS_Ju_exponential_1071	1146791	1146791	+	1146791	NA	NA	NA
TSS_Ju_exponential_1072	1148389	1148389	+	1148389	NA	NA	NA
TSS_Ju_exponential_1073	1148515	1148515	+	1148515	NA	NA	NA
TSS_Ju_exponential_1074	1150924	1150924	+	1150924	NA	NA	NA
TSS_Ju_exponential_1075	1150933	1150933	+	1150933	NA	NA	NA
TSS_Ju_exponential_1076	1151511	1151511	+	1151511	NA	NA	NA
TSS_Ju_exponential_1077	1151575	1151575	+	1151575	NA	NA	NA
TSS_Ju_exponential_1078	1153280	1153280	+	1153280	NA	NA	NA
TSS_Ju_exponential_1079	1153828	1153828	+	1153828	NA	NA	NA
TSS_Ju_exponential_1080	1154889	1154889	+	1154889	NA	NA	NA
TSS_Ju_exponential_1081	1157249	1157249	+	1157249	NA	NA	NA
TSS_Ju_exponential_1082	1157628	1157628	+	1157628	NA	NA	NA
TSS_Ju_exponential_1083	1157656	1157656	-	1157656	NA	NA	NA
TSS_Ju_exponential_1084	1157767	1157767	+	1157767	NA	NA	NA
TSS_Ju_exponential_1085	1160366	1160366	+	1160366	NA	NA	NA
TSS_Ju_exponential_1086	1161543	1161543	+	1161543	NA	NA	NA
TSS_Ju_exponential_1087	1161739	1161739	+	1161739	NA	NA	NA
TSS_Ju_exponential_1088	1161796	1161796	+	1161796	NA	NA	NA
TSS_Ju_exponential_1089	1161824	1161824	+	1161824	NA	NA	NA
TSS_Ju_exponential_1090	1163602	1163602	+	1163602	NA	NA	NA
TSS_Ju_exponential_1091	1164943	1164943	+	1164943	NA	NA	NA
TSS_Ju_exponential_1092	1165989	1165989	+	1165989	NA	NA	NA
TSS_Ju_exponential_1093	1168862	1168862	-	1168862	NA	NA	NA
TSS_Ju_exponential_1094	1169018	1169018	+	1169018	NA	NA	NA
TSS_Ju_exponential_1095	1170418	1170418	-	1170418	NA	NA	NA
TSS_Ju_exponential_1096	1171307	1171307	-	1171307	NA	NA	NA
TSS_Ju_exponential_1097	1173993	1173993	-	1173993	NA	NA	NA
TSS_Ju_exponential_1098	1174028	1174028	-	1174028	NA	NA	NA
TSS_Ju_exponential_1099	1174581	1174581	+	1174581	NA	NA	NA
TSS_Ju_exponential_1100	1174978	1174978	+	1174978	NA	NA	NA
TSS_Ju_exponential_1101	1175400	1175400	+	1175400	NA	NA	NA
TSS_Ju_exponential_1102	1178009	1178009	+	1178009	NA	NA	NA
TSS_Ju_exponential_1103	1178540	1178540	+	1178540	NA	NA	NA
TSS_Ju_exponential_1104	1179209	1179209	+	1179209	NA	NA	NA
TSS_Ju_exponential_1105	1182554	1182554	-	1182554	NA	NA	NA
TSS_Ju_exponential_1106	1185660	1185660	-	1185660	NA	NA	NA
TSS_Ju_exponential_1107	1185737	1185737	+	1185737	NA	NA	NA
TSS_Ju_exponential_1108	1188265	1188265	-	1188265	NA	NA	NA
TSS_Ju_exponential_1109	1190165	1190165	+	1190165	NA	NA	NA
TSS_Ju_exponential_1110	1190472	1190472	-	1190472	NA	NA	NA
TSS_Ju_exponential_1111	1190483	1190483	-	1190483	NA	NA	NA
TSS_Ju_exponential_1112	1190508	1190508	-	1190508	NA	NA	NA
TSS_Ju_exponential_1113	1191194	1191194	+	1191194	NA	NA	NA
TSS_Ju_exponential_1114	1193802	1193802	-	1193802	NA	NA	NA
TSS_Ju_exponential_1115	1194943	1194943	-	1194943	NA	NA	NA
TSS_Ju_exponential_1116	1194960	1194960	+	1194960	NA	NA	NA
TSS_Ju_exponential_1117	1195007	1195007	+	1195007	NA	NA	NA
TSS_Ju_exponential_1118	1198279	1198279	-	1198279	NA	NA	NA
TSS_Ju_exponential_1119	1198668	1198668	+	1198668	NA	NA	NA
TSS_Ju_exponential_1120	1201268	1201268	+	1201268	NA	NA	NA
TSS_Ju_exponential_1121	1201467	1201467	+	1201467	NA	NA	NA
TSS_Ju_exponential_1122	1202186	1202186	-	1202186	NA	NA	NA
TSS_Ju_exponential_1123	1202933	1202933	-	1202933	NA	NA	NA
TSS_Ju_exponential_1124	1203821	1203821	-	1203821	NA	NA	NA
TSS_Ju_exponential_1125	1203908	1203908	-	1203908	NA	NA	NA
TSS_Ju_exponential_1126	1210321	1210321	+	1210321	NA	NA	NA
TSS_Ju_exponential_1127	1212125	1212125	-	1212125	NA	NA	NA
TSS_Ju_exponential_1128	1213136	1213136	-	1213136	NA	NA	NA
TSS_Ju_exponential_1129	1214113	1214113	-	1214113	NA	NA	NA
TSS_Ju_exponential_1130	1215505	1215505	-	1215505	NA	NA	NA
TSS_Ju_exponential_1131	1215751	1215751	+	1215751	NA	NA	NA
TSS_Ju_exponential_1132	1218953	1218953	+	1218953	NA	NA	NA
TSS_Ju_exponential_1133	1221437	1221437	+	1221437	NA	NA	NA
TSS_Ju_exponential_1134	1221695	1221695	+	1221695	NA	NA	NA
TSS_Ju_exponential_1135	1223097	1223097	-	1223097	NA	NA	NA
TSS_Ju_exponential_1136	1223573	1223573	+	1223573	NA	NA	NA
TSS_Ju_exponential_1137	1223930	1223930	+	1223930	NA	NA	NA
TSS_Ju_exponential_1138	1226139	1226139	-	1226139	NA	NA	NA
TSS_Ju_exponential_1139	1226433	1226433	-	1226433	NA	NA	NA
TSS_Ju_exponential_1140	1226451	1226451	+	1226451	NA	NA	NA
TSS_Ju_exponential_1141	1226480	1226480	+	1226480	NA	NA	NA
TSS_Ju_exponential_1142	1227506	1227506	-	1227506	NA	NA	NA
TSS_Ju_exponential_1143	1227521	1227521	+	1227521	NA	NA	NA
TSS_Ju_exponential_1144	1227685	1227685	+	1227685	NA	NA	NA
TSS_Ju_exponential_1145	1228804	1228804	+	1228804	NA	NA	NA
TSS_Ju_exponential_1146	1230737	1230737	+	1230737	NA	NA	NA
TSS_Ju_exponential_1147	1232573	1232573	+	1232573	NA	NA	NA
TSS_Ju_exponential_1148	1233057	1233057	-	1233057	NA	NA	NA
TSS_Ju_exponential_1149	1234766	1234766	-	1234766	NA	NA	NA
TSS_Ju_exponential_1150	1234904	1234904	+	1234904	NA	NA	NA
TSS_Ju_exponential_1151	1237285	1237285	-	1237285	NA	NA	NA
TSS_Ju_exponential_1152	1237508	1237508	+	1237508	NA	NA	NA
TSS_Ju_exponential_1153	1237524	1237524	+	1237524	NA	NA	NA
TSS_Ju_exponential_1154	1242102	1242102	-	1242102	NA	NA	NA
TSS_Ju_exponential_1155	1242110	1242110	-	1242110	NA	NA	NA
TSS_Ju_exponential_1156	1243110	1243110	-	1243110	NA	NA	NA
TSS_Ju_exponential_1157	1243127	1243127	+	1243127	NA	NA	NA
TSS_Ju_exponential_1158	1243160	1243160	-	1243160	NA	NA	NA
TSS_Ju_exponential_1159	1244676	1244676	+	1244676	NA	NA	NA
TSS_Ju_exponential_1160	1247422	1247422	-	1247422	NA	NA	NA
TSS_Ju_exponential_1161	1248327	1248327	+	1248327	NA	NA	NA
TSS_Ju_exponential_1162	1250907	1250907	-	1250907	NA	NA	NA
TSS_Ju_exponential_1163	1250988	1250988	+	1250988	NA	NA	NA
TSS_Ju_exponential_1164	1251021	1251021	+	1251021	NA	NA	NA
TSS_Ju_exponential_1165	1253865	1253865	-	1253865	NA	NA	NA
TSS_Ju_exponential_1166	1255172	1255172	-	1255172	NA	NA	NA
TSS_Ju_exponential_1167	1257882	1257882	-	1257882	NA	NA	NA
TSS_Ju_exponential_1168	1258542	1258542	-	1258542	NA	NA	NA
TSS_Ju_exponential_1169	1258715	1258715	+	1258715	NA	NA	NA
TSS_Ju_exponential_1170	1258737	1258737	+	1258737	NA	NA	NA
TSS_Ju_exponential_1171	1259525	1259525	-	1259525	NA	NA	NA
TSS_Ju_exponential_1172	1259571	1259571	-	1259571	NA	NA	NA
TSS_Ju_exponential_1173	1262176	1262176	-	1262176	NA	NA	NA
TSS_Ju_exponential_1174	1263536	1263536	-	1263536	NA	NA	NA
TSS_Ju_exponential_1175	1263581	1263581	+	1263581	NA	NA	NA
TSS_Ju_exponential_1176	1263674	1263674	+	1263674	NA	NA	NA
TSS_Ju_exponential_1177	1267181	1267181	+	1267181	NA	NA	NA
TSS_Ju_exponential_1178	1270392	1270392	+	1270392	NA	NA	NA
TSS_Ju_exponential_1179	1271896	1271896	-	1271896	NA	NA	NA
TSS_Ju_exponential_1180	1272094	1272094	+	1272094	NA	NA	NA
TSS_Ju_exponential_1181	1272423	1272423	+	1272423	NA	NA	NA
TSS_Ju_exponential_1182	1273632	1273632	-	1273632	NA	NA	NA
TSS_Ju_exponential_1183	1273670	1273670	-	1273670	NA	NA	NA
TSS_Ju_exponential_1184	1273746	1273746	+	1273746	NA	NA	NA
TSS_Ju_exponential_1185	1273886	1273886	-	1273886	NA	NA	NA
TSS_Ju_exponential_1186	1276430	1276430	-	1276430	NA	NA	NA
TSS_Ju_exponential_1187	1277776	1277776	-	1277776	NA	NA	NA
TSS_Ju_exponential_1188	1277861	1277861	-	1277861	NA	NA	NA
TSS_Ju_exponential_1189	1279806	1279806	+	1279806	NA	NA	NA
TSS_Ju_exponential_1190	1281163	1281163	+	1281163	NA	NA	NA
TSS_Ju_exponential_1191	1282987	1282987	-	1282987	NA	NA	NA
TSS_Ju_exponential_1192	1287665	1287665	-	1287665	NA	NA	NA
TSS_Ju_exponential_1193	1287848	1287848	+	1287848	NA	NA	NA
TSS_Ju_exponential_1194	1288753	1288753	-	1288753	NA	NA	NA
TSS_Ju_exponential_1195	1288899	1288899	+	1288899	NA	NA	NA
TSS_Ju_exponential_1196	1289092	1289092	+	1289092	NA	NA	NA
TSS_Ju_exponential_1197	1289177	1289177	-	1289177	NA	NA	NA
TSS_Ju_exponential_1198	1290138	1290138	-	1290138	NA	NA	NA
TSS_Ju_exponential_1199	1290166	1290166	-	1290166	NA	NA	NA
TSS_Ju_exponential_1200	1290176	1290176	+	1290176	NA	NA	NA
TSS_Ju_exponential_1201	1291320	1291320	+	1291320	NA	NA	NA
TSS_Ju_exponential_1202	1291405	1291405	+	1291405	NA	NA	NA
TSS_Ju_exponential_1203	1292958	1292958	-	1292958	NA	NA	NA
TSS_Ju_exponential_1204	1293492	1293492	+	1293492	NA	NA	NA
TSS_Ju_exponential_1205	1295347	1295347	-	1295347	NA	NA	NA
TSS_Ju_exponential_1206	1295860	1295860	-	1295860	NA	NA	NA
TSS_Ju_exponential_1207	1298169	1298169	-	1298169	NA	NA	NA
TSS_Ju_exponential_1208	1298409	1298409	+	1298409	NA	NA	NA
TSS_Ju_exponential_1209	1298434	1298434	-	1298434	NA	NA	NA
TSS_Ju_exponential_1210	1298438	1298438	+	1298438	NA	NA	NA
TSS_Ju_exponential_1211	1298472	1298472	-	1298472	NA	NA	NA
TSS_Ju_exponential_1212	1298883	1298883	-	1298883	NA	NA	NA
TSS_Ju_exponential_1213	1299471	1299471	+	1299471	NA	NA	NA
TSS_Ju_exponential_1214	1300693	1300693	+	1300693	NA	NA	NA
TSS_Ju_exponential_1215	1304237	1304237	+	1304237	NA	NA	NA
TSS_Ju_exponential_1216	1307175	1307175	-	1307175	NA	NA	NA
TSS_Ju_exponential_1217	1308672	1308672	-	1308672	NA	NA	NA
TSS_Ju_exponential_1218	1308762	1308762	+	1308762	NA	NA	NA
TSS_Ju_exponential_1219	1310349	1310349	-	1310349	NA	NA	NA
TSS_Ju_exponential_1220	1310892	1310892	-	1310892	NA	NA	NA
TSS_Ju_exponential_1221	1311056	1311056	+	1311056	NA	NA	NA
TSS_Ju_exponential_1222	1312274	1312274	-	1312274	NA	NA	NA
TSS_Ju_exponential_1223	1313697	1313697	-	1313697	NA	NA	NA
TSS_Ju_exponential_1224	1313990	1313990	+	1313990	NA	NA	NA
TSS_Ju_exponential_1225	1319944	1319944	-	1319944	NA	NA	NA
